SNIRH - SISTEMA NACIONAL DE INFORMAÇÃO DE RECURSOS HÍDRICOS

DATA,VIATODOS (05F/01UG),,VIATODOS (05F/01UG),,VIATODOS (05F/01UG),,VIATODOS (05F/01UG),,VIDAGO (04L/01UG),,VIDAGO (04L/01UG),,VIDAGO (04L/01UG),,VIDAGO (04L/01UG),,VIDIGAL (30F/05C),,VIDIGAL (30F/05C),,VIDIGAL (30F/05C),,VIDIGAL (30F/05C),,
,Humidade relativa média diária (%),FLAG,Precipitação diária (mm),FLAG,Temperatura do ar média diária (°C),FLAG,Velocidade do vento média diária (m/s),FLAG,Humidade relativa média diária (%),FLAG,Precipitação diária (mm),FLAG,Temperatura do ar média diária (°C),FLAG,Velocidade do vento média diária (m/s),FLAG,Humidade relativa média diária (%),FLAG,Precipitação diária (mm),FLAG,Temperatura do ar média diária (°C),FLAG,Velocidade do vento média diária (m/s),FLAG,
04/03/2020 09:00,,,9.6,(vau),,,1.7,,,,1.1,(vau),,,0.6,,82,(vau),0,(vau),16.2,(vau),0.4,,
05/03/2020 09:00,,,18.6,(vau),,,2.2,,,,13.1,(vau),,,1.1,,77,(vau),0.5,(vau),14.5,(vau),0.4,,
06/03/2020 09:00,,,4.3,(vau),,,2.3,,,,1,(vau),,,0.9,,75,(vau),0.1,(vau),13.6,(vau),0.7,,
07/03/2020 09:00,,,0,(vau),,,1.2,,,,0.5,(vau),,,0.9,,59,(vau),0,(vau),12.9,(vau),0.6,,
08/03/2020 09:00,,,0.2,(vau),,,0.6,,,,0.1,(vau),,,0.4,,61,(vau),0,(vau),12.1,(vau),0.4,,
09/03/2020 09:00,,,1.3,(vau),,,0.3,,,,0.1,(vau),,,0.4,,63,(vau),0,(vau),15.7,(vau),0.6,,
10/03/2020 09:00,,,0.1,(vau),,,0.6,,,,0,(vau),,,0.3,,63,(vau),0,(vau),15,(vau),0.5,,
11/03/2020 09:00,,,0,(vau),,,0.5,,,,0.1,(vau),,,0.3,,55,(vau),0,(vau),16.9,(vau),0.2,,
12/03/2020 09:00,,,0.1,(vau),,,0.4,,,,0,(vau),,,0.2,,61,(vau),0,(vau),17.4,(vau),0.2,,
13/03/2020 09:00,,,0,(vau),,,1.1,,,,0,(vau),,,0.4,,87,(vau),0.2,(vau),13.9,(vau),0.1,,
14/03/2020 09:00,,,0,(vau),,,0.9,,,,0.1,(vau),,,0.5,,78,(vau),0,(vau),14,(vau),0.2,,
15/03/2020 09:00,,,0.1,(vau),,,0.5,,,,0.1,(vau),,,0.2,,85,(vau),0.2,(vau),13.7,(vau),0.1,,
16/03/2020 09:00,,,0.9,(vau),,,1.3,,,,0.7,(vau),,,0.9,,69,(vau),0,(vau),13.1,(vau),1.2,,
17/03/2020 09:00,,,0,(vau),,,1.6,,,,0.2,(vau),,,2,,59,(vau),0.1,(vau),12.6,(vau),1.5,,
18/03/2020 09:00,,,0,(vau),,,0.6,,,,0.1,(vau),,,0.3,,77,(vau),20.1,(vau),12.1,(vau),1.7,,
19/03/2020 09:00,,,0,(vau),,,0.3,,,,0,(vau),,,0.2,,71,(vau),0,(vau),16.9,(vau),0.5,,
20/03/2020 09:00,,,0.5,(vau),,,0.6,,,,0.1,(vau),,,0.1,,76,(vau),0,(vau),15.7,(vau),0.2,,
21/03/2020 09:00,,,15.3,(vau),,,0.1,,,,7.7,(vau),,,0,,90,(vau),2.2,(vau),10.3,(vau),0.6,,
22/03/2020 09:00,,,0.2,(vau),,,,,,,2.3,(vau),,,0,,82,(vau),0.7,(vau),10.8,(vau),0.5,,
23/03/2020 09:00,,,0.1,(vau),,,0.6,,,,3.4,(vau),,,0.3,,76,(vau),0.1,(vau),12.6,(vau),0.3,,
24/03/2020 09:00,,,0,(vau),,,0.5,,,,0,(vau),,,0.3,,73,(vau),0,(vau),13.5,(vau),0.3,,
25/03/2020 09:00,,,0.1,(vau),,,0.6,,,,0.1,(vau),,,0.4,,67,(vau),0,(vau),15.7,(vau),0.2,,
26/03/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.3,,85,(vau),1.1,(vau),13.7,(vau),0.2,,
27/03/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.5,,73,(vau),0,(vau),13.8,(vau),0.7,,
28/03/2020 09:00,,,0,(vau),,,0.6,,,,0,(vau),,,0.5,,72,(vau),0,(vau),12,(vau),0.6,,
29/03/2020 09:00,,,0,(vau),,,0.8,,,,0.1,(vau),,,0.2,,73,(vau),0,(vau),12.1,(vau),0.4,,
30/03/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.4,,81,(vau),0,(vau),13.5,(vau),0.2,,
31/03/2020 09:00,,,0,(vau),,,1.6,,,,0.1,(vau),,,1,,94,(vau),36.1,(vau),11.9,(vau),1.1,,
01/04/2020 09:00,,,4.5,(vau),,,0.8,,,,1.9,(vau),,,0.3,,79,(vau),0.2,(vau),10.3,(vau),0.9,,
02/04/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.3,,82,(vau),4.5,(vau),11.1,(vau),1.3,,
03/04/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.2,,72,(vau),0.1,(vau),12.4,(vau),0.5,,
04/04/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.4,,67,(vau),0.3,(vau),15.5,(vau),0.7,,
05/04/2020 09:00,,,,,,,,,,,0.2,(vau),,,0.6,,87,(vau),0.5,(vau),16.7,(vau),1.3,,
06/04/2020 09:00,,,,,,,,,,,13.9,(vau),,,0.1,,96,(vau),6.3,(vau),14.3,(vau),1,,
07/04/2020 09:00,,,,,,,,,,,0.5,(vau),,,0,,91,(vau),5,(vau),17.2,(vau),0.6,,
08/04/2020 09:00,,,,,,,,,,,0.1,(vau),,,0.2,,88,(vau),0.1,(vau),17.2,(vau),0.2,,
09/04/2020 09:00,,,,,,,,,,,3.3,(vau),,,0.1,,83,(vau),0.6,(vau),16.6,(vau),0.1,,
10/04/2020 09:00,,,,,,,,,,,7.2,(vau),,,0.1,,81,(vau),0.2,(vau),16.9,(vau),0.1,,
11/04/2020 09:00,,,,,,,,,,,1.5,(vau),,,0.2,,79,(vau),0,(vau),16.7,(vau),0.3,,
12/04/2020 09:00,,,,,,,,,,,0,(vau),,,0.2,,82,(vau),0.2,(vau),16.2,(vau),0.2,,
13/04/2020 09:00,,,,,,,,,,,2.3,(vau),,,0.4,,78,(vau),0.1,(vau),16.7,(vau),0.4,,
14/04/2020 09:00,,,,,,,,,,,5.5,(vau),,,0.1,,78,(vau),0,(vau),14.7,(vau),0.3,,
15/04/2020 09:00,,,,,,,,,,,3.9,(vau),,,0.3,,84,(vau),14.3,(vau),14.6,(vau),1.1,,
16/04/2020 09:00,,,,,,,,,,,4.1,(vau),,,0.2,,79,(vau),13.3,(vau),16.3,(vau),0.9,,
17/04/2020 09:00,,,,,,,,,,,17,(vau),,,0.1,,85,(vau),0,(vau),16.6,(vau),0.6,,
18/04/2020 09:00,,,,,,,,,,,0.5,(vau),,,0.3,,82,(vau),0.1,(vau),15.1,(vau),0.2,,
19/04/2020 09:00,,,,,,,,,,,2.5,(vau),,,0.3,,70,(vau),0,(vau),16.4,(vau),0.6,,
20/04/2020 09:00,,,,,,,,,,,3.8,(vau),,,0.2,,71,(vau),0,(vau),15.5,(vau),0.3,,
21/04/2020 09:00,,,,,,,,,,,4.3,(vau),,,0.2,,86,(vau),14.3,(vau),13.5,(vau),2.3,,
22/04/2020 09:00,,,,,,,,,,,0,(vau),,,0.1,,75,(vau),0,(vau),15.2,(vau),0.7,,
23/04/2020 09:00,,,,,,,,,,,0.1,(vau),,,0.2,,75,(vau),0.3,(vau),14.8,(vau),0.3,,
24/04/2020 09:00,,,,,,,,,,,0,(vau),,,0.3,,74,(vau),0,(vau),16.6,(vau),0.1,,
25/04/2020 09:00,,,,,,,,,,,6.1,(vau),,,0.1,,72,(vau),0,(vau),17.1,(vau),0.9,,
26/04/2020 09:00,,,,,,,,,,,0,(vau),,,0.4,,71,(vau),0,(vau),15.9,(vau),0.5,,
27/04/2020 09:00,,,,,,,,,,,0,(vau),,,0.3,,75,(vau),0.8,(vau),15.4,(vau),0.3,,
28/04/2020 09:00,,,,,,,,,,,2.2,(vau),,,0.3,,72,(vau),0,(vau),15.5,(vau),0.2,,
29/04/2020 09:00,,,,,,,,,,,0.8,(vau),,,0.4,,72,(vau),0.1,(vau),15.1,(vau),0.3,,
30/04/2020 09:00,,,,,,,,,,,4.4,(vau),,,0.5,,76,(vau),0.1,(vau),17.4,(vau),0.6,,
01/05/2020 09:00,,,,,,,,,,,3.8,(vau),,,0.4,,73,(vau),0.1,(vau),17,(vau),0.3,,
02/05/2020 09:00,,,,,,,,,,,0.4,(vau),,,0.5,,78,(vau),0.1,(vau),17.7,(vau),0.3,,
03/05/2020 09:00,,,,,,,,,,,0.1,(vau),,,0.3,,67,(vau),0,(vau),20.1,(vau),0.1,,
04/05/2020 09:00,,,,,,,,,,,0,(vau),,,0.2,,58,(vau),0,(vau),22.9,(vau),0.5,,
05/05/2020 09:00,,,,,,,,,,,2.4,(vau),,,0.4,,77,(vau),0.1,(vau),17.2,(vau),0.1,,
06/05/2020 09:00,,,,,,,,,,,0,(vau),,,0.3,,75,(vau),0.1,(vau),17.7,(vau),0.4,,
07/05/2020 09:00,,,,,,,,,,,0,(vau),,,0.3,,57,(vau),0,(vau),20.9,(vau),0.2,,
08/05/2020 09:00,,,,,,,,,,,0,(vau),,,0.3,,71,(vau),0,(vau),19.7,(vau),0.4,,
09/05/2020 09:00,,,,,,,,,,,0,(vau),,,0.5,,78,(vau),0.1,(vau),16,(vau),0.3,,
10/05/2020 09:00,,,,,,,,,,,11.1,(vau),,,0.2,,83,(vau),5.5,(vau),15.7,(vau),0.4,,
11/05/2020 09:00,,,,,,,,,,,0,(vau),,,0.3,,80,(vau),4.1,(vau),16.9,(vau),1.1,,
12/05/2020 09:00,,,,,,,,,,,1.3,(vau),,,0.2,,80,(vau),14.6,(vau),16.1,(vau),0.3,,
13/05/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.3,,75,(vau),0.1,(vau),15.3,(vau),0.3,,
14/05/2020 09:00,,,7.9,(vau),,,0.9,,,,3.4,(vau),,,0.2,,90,(vau),13,(vau),13.3,(vau),0.5,,
15/05/2020 09:00,,,0.1,(vau),,,0.4,,,,0.3,(vau),,,0.1,,85,(vau),1.6,(vau),13.8,(vau),0.6,,
16/05/2020 09:00,,,0.2,(vau),,,0.6,,,,2.9,(vau),,,0.3,,78,(vau),0.5,(vau),16.7,(vau),0.1,,
17/05/2020 09:00,,,0,(vau),,,0.8,,,,0.1,(vau),,,0.3,,75,(vau),1.2,(vau),17.9,(vau),0.2,,
18/05/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.2,,62,(vau),0.1,(vau),20.1,(vau),0.2,,
19/05/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.1,,61,(vau),0,(vau),20.5,(vau),0.1,,
20/05/2020 09:00,,,0.1,(vau),,,0.7,,,,0,(vau),,,0.2,,49,(vau),0.3,(vau),22.9,(vau),0.1,,
21/05/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.1,,68,(vau),0,(vau),20.4,(vau),0.2,,
22/05/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.2,,58,(vau),0,(vau),21.8,(vau),0.1,,
23/05/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.5,,51,(vau),0,(vau),24.9,(vau),0.3,,
24/05/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.5,,47,(vau),0,(vau),26.4,(vau),0.1,,
25/05/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.3,,49,(vau),0,(vau),24,(vau),0.3,,
26/05/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.2,,52,(vau),0,(vau),24.5,(vau),0.2,,
27/05/2020 09:00,,,0,(vau),,,0.8,,,,0.1,(vau),,,0.4,,56,(vau),0,(vau),22.6,(vau),0.2,,
28/05/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.3,,56,(vau),0,(vau),22.9,(vau),0.2,,
29/05/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.2,,54,(vau),0,(vau),23.3,(vau),0.4,,
30/05/2020 09:00,,,0,(vau),,,1.1,,,,0,(vau),,,0.1,,56,(vau),0,(vau),22.7,(vau),0.4,,
31/05/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.2,,50,(vau),0,(vau),22.4,(vau),0.1,,
01/06/2020 09:00,,,2.7,(vau),,,1,,,,3.4,(vau),,,0.2,,76,(vau),0,(vau),21.4,(vau),0.3,,
02/06/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.2,,71,(vau),0,(vau),21.2,(vau),0.2,,
03/06/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.2,,77,(vau),0,(vau),18.9,(vau),0.2,,
04/06/2020 09:00,,,0,(vau),,,1.1,,,,0,(vau),,,0.6,,72,(vau),2.7,(vau),21.4,(vau),0.3,,
05/06/2020 09:00,,,0,(vau),,,1.4,,,,0,(vau),,,0.8,,72,(vau),0,(vau),19.9,(vau),0.4,,
06/06/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.3,,63,(vau),0,(vau),19.4,(vau),0.7,,
07/06/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.3,,64,(vau),0,(vau),19.8,(vau),0.5,,
08/06/2020 09:00,,,0,(vau),,,1.7,,,,0,(vau),,,0.7,,62,(vau),0,(vau),18.5,(vau),0.5,,
09/06/2020 09:00,,,0,(vau),,,1.3,,,,0,(vau),,,0.6,,57,(vau),0,(vau),18.5,(vau),0.4,,
10/06/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.4,,59,(vau),0,(vau),19.3,(vau),0.3,,
11/06/2020 09:00,,,3,(vau),,,1.1,,,,0,(vau),,,0.6,,62,(vau),0,(vau),18.6,(vau),1.1,,
12/06/2020 09:00,,,1.2,(vau),,,2,,,,0,(vau),,,0.8,,77,(vau),0.3,(vau),17.5,(vau),0.3,,
13/06/2020 09:00,,,0.5,(vau),,,0.9,,,,0.1,(vau),,,0.4,,68,(vau),0,(vau),16.6,(vau),0.2,,
14/06/2020 09:00,,,0.2,(vau),,,0.8,,,,0.2,(vau),,,0.2,,67,(vau),0,(vau),17.3,(vau),0.2,,
15/06/2020 09:00,,,0.1,(vau),,,0.7,,,,0,(vau),,,0.2,,63,(vau),0,(vau),18.8,(vau),0.3,,
16/06/2020 09:00,,,0,(vau),,,0.5,,,,0,(vau),,,0.2,,55,(vau),0,(vau),20.6,(vau),0.8,,
17/06/2020 09:00,,,0.1,(vau),,,1,,,,0,(vau),,,0.4,,72,(vau),0,(vau),20,(vau),0.4,,
18/06/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.3,,58,(vau),0,(vau),20.2,(vau),0.8,,
19/06/2020 09:00,,,0,(vau),,,1.3,,,,0,(vau),,,0.3,,60,(vau),0.3,(vau),19.1,(vau),0.7,,
20/06/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.3,,56,(vau),0,(vau),19.3,(vau),0.3,,
21/06/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.3,,51,(vau),0,(vau),23,(vau),0.5,,
22/06/2020 09:00,,,0.1,(vau),,,0.9,,,,0,(vau),,,0.4,,54,(vau),0,(vau),24.3,(vau),0.2,,
23/06/2020 09:00,,,0.1,(vau),,,0.9,,,,0,(vau),,,0.3,,39,(vau),0,(vau),26.8,(vau),0.1,,
24/06/2020 09:00,,,0,(vau),,,1.3,,,,0,(vau),,,0,,54,(vau),0,(vau),25,(vau),0.5,,
25/06/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.1,,66,(vau),0,(vau),22.6,(vau),0.2,,
26/06/2020 09:00,,,0.1,(vau),,,0.7,,,,0,(vau),,,0.5,,64,(vau),0,(vau),21.1,(vau),0.6,,
27/06/2020 09:00,,,0.1,(vau),,,0.9,,,,0,(vau),,,0.5,,64,(vau),0,(vau),21,(vau),0.6,,
28/06/2020 09:00,,,0.1,(vau),,,0.6,,,,0,(vau),,,0.3,,63,(vau),0,(vau),23.5,(vau),0.5,,
29/06/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.3,,49,(vau),0,(vau),26.7,(vau),0.6,,
30/06/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.1,,51,(vau),0,(vau),25.7,(vau),0.1,,
01/07/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.2,,59,(vau),0,(vau),23.7,(vau),0.2,,
02/07/2020 09:00,,,0,(vau),,,1.3,,,,0,(vau),,,0.4,,58,(vau),0,(vau),24.2,(vau),0.3,,
03/07/2020 09:00,,,0.1,(vau),,,1.7,,,,0,(vau),,,0.6,,51,(vau),0,(vau),21.7,(vau),0.5,,
04/07/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.2,,49,(vau),0,(vau),21.9,(vau),0.2,,
05/07/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.4,,37,(vau),0,(vau),26.3,(vau),0.2,,
06/07/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.2,,42,(vau),0,(vau),26.7,(vau),0.3,,
07/07/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.1,,30,(vau),0,(vau),28.3,(vau),0.1,,
08/07/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.4,,39,(vau),0,(vau),27.3,(vau),0.4,,
09/07/2020 09:00,,,0,(vau),,,0.9,,,,2.5,(vau),,,0.3,,67,(vau),0,(vau),20.8,(vau),0.7,,
10/07/2020 09:00,,,0.4,(vau),,,0.9,,,,0,(vau),,,0.1,,60,(vau),0,(vau),22.9,(vau),0.1,,
11/07/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.3,,36,(vau),0,(vau),27.6,(vau),0.1,,
12/07/2020 09:00,,,0,(vau),,,0.8,,,,1.5,(vau),,,0.3,,50,(vau),0,(vau),25.4,(vau),0.2,,
13/07/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.1,,52,(vau),0,(vau),26,(vau),0.2,,
14/07/2020 09:00,,,0,(vau),,,1.2,,,,0,(vau),,,0.2,,46,(vau),0,(vau),28.4,(vau),0.3,,
15/07/2020 09:00,,,0,(vau),,,1.3,,,,0,(vau),,,0.4,,47,(vau),0.3,(vau),26.3,(vau),0.2,,
16/07/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.1,,46,(vau),0,(vau),27.5,(vau),0.2,,
17/07/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.5,,39,(vau),0,(vau),28.9,(vau),0.1,,
18/07/2020 09:00,,,0,(vau),,,0.6,,,,0,(vau),,,0.1,,43,(vau),0,(vau),27.5,(vau),0.2,,
19/07/2020 09:00,,,0,(vau),,,1.1,,,,0,(vau),,,0.1,,52,(vau),0,(vau),24.2,(vau),0.2,,
20/07/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.5,,49,(vau),0,(vau),25.1,(vau),0.2,,
21/07/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.4,,47,(vau),0,(vau),29,(vau),0.4,,
22/07/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.1,,75,(vau),0,(vau),22.7,(vau),0.1,,
23/07/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.1,,57,(vau),0,(vau),24.7,(vau),0.2,,
24/07/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.1,,36,(vau),0,(vau),28.1,(vau),0.2,,
25/07/2020 09:00,,,0.1,(vau),,,1.1,,,,0,(vau),,,0.3,,42,(vau),0,(vau),25.7,(vau),0.1,,
26/07/2020 09:00,,,0.2,(vau),,,1,,,,0,(vau),,,0.1,,33,(vau),0,(vau),29.4,(vau),0.7,,
27/07/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.1,,43,(vau),0,(vau),27.9,(vau),0.1,,
28/07/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.1,,59,(vau),0,(vau),24.9,(vau),0.4,,
29/07/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.1,,60,(vau),0,(vau),24.1,(vau),0.3,,
30/07/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.4,,57,(vau),0,(vau),25.4,(vau),0.2,,
31/07/2020 09:00,,,0.1,(vau),,,1.1,,,,0,(vau),,,0.1,,71,(vau),0,(vau),22.7,(vau),0.2,,
01/08/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.2,,54,(vau),0,(vau),24.9,(vau),0.1,,
02/08/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.2,,40,(vau),0,(vau),27.7,(vau),0.5,,
03/08/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.2,,42,(vau),0,(vau),24.3,(vau),0.7,,
04/08/2020 09:00,,,0,(vau),,,1.2,,,,0,(vau),,,0.2,,58,(vau),0,(vau),23.4,(vau),0.5,,
05/08/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.2,,52,(vau),0,(vau),26,(vau),0.1,,
06/08/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.1,,53,(vau),0,(vau),27,(vau),0.2,,
07/08/2020 09:00,,,0,(vau),,,1.1,,,,0,(vau),,,0.1,,72,(vau),0,(vau),24.7,(vau),0.1,,
08/08/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0,,73,(vau),0,(vau),23,(vau),0.1,,
09/08/2020 09:00,,,0,(vau),,,1.1,,,,0,(vau),,,0.1,,52,(vau),0,(vau),24.9,(vau),0.2,,
10/08/2020 09:00,,,0,(vau),,,0.9,,,,0,(vau),,,0.2,,54,(vau),0,(vau),24,(vau),0.3,,
11/08/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.3,,63,(vau),0,(vau),22.6,(vau),0.4,,
12/08/2020 09:00,,,0,(vau),,,0.9,,,,1.1,(vau),,,0.1,,70,(vau),0.4,(vau),22.3,(vau),1.9,,
13/08/2020 09:00,,,0,(vau),,,1,,,,1.9,(vau),,,0.3,,79,(vau),0.1,(vau),20,(vau),1.1,,
14/08/2020 09:00,,,0,(vau),,,1,,,,0.5,(vau),,,0.5,,51,(vau),0,(vau),23.3,(vau),1.4,,
15/08/2020 09:00,,,0,(vau),,,1,,,,0.1,(vau),,,0.4,,58,(vau),0,(vau),21.9,(vau),2,,
16/08/2020 09:00,,,0.1,(vau),,,0.9,,,,0,(vau),,,0.4,,63,(vau),0,(vau),21.4,(vau),1.9,,
17/08/2020 09:00,,,0,(vau),,,1.4,,,,0.1,(vau),,,0.3,,65,(vau),0,(vau),22.6,(vau),1.5,,
18/08/2020 09:00,,,0,(vau),,,1.1,,,,0,(vau),,,0.2,,69,(vau),0,(vau),23.1,(vau),1.4,,
19/08/2020 09:00,,,0,(vau),,,1.4,,,,0,(vau),,,0.3,,59,(vau),0,(vau),23.3,(vau),1.1,,
20/08/2020 09:00,,,0,(vau),,,1.6,,,,0.1,(vau),,,0.2,,60,(vau),0,(vau),23.7,(vau),1.3,,
21/08/2020 09:00,,,5.1,(vau),,,0.7,,,,0,(vau),,,0.2,,72,(vau),0,(vau),25,(vau),1.5,,
22/08/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.3,,59,(vau),0,(vau),23.9,(vau),1.3,,
23/08/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.3,,36,(vau),0,(vau),25.1,(vau),1.2,,
24/08/2020 09:00,,,0,(vau),,,0.5,,,,0,(vau),,,0.1,,42,(vau),0,(vau),25.6,(vau),1.1,,
25/08/2020 09:00,,,0,(vau),,,0.5,,,,0,(vau),,,0.1,,54,(vau),0,(vau),23.6,(vau),0.8,,
26/08/2020 09:00,,,0,(vau),,,0.6,,,,0,(vau),,,0.2,,37,(vau),0,(vau),26.2,(vau),0.9,,
27/08/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.2,,39,(vau),0,(vau),28,(vau),0.8,,
28/08/2020 09:00,,,0,(vau),,,1.4,,,,0,(vau),,,0.1,,56,(vau),0,(vau),26.2,(vau),1.7,,
29/08/2020 09:00,,,0.1,(vau),,,1.7,,,,0,(vau),,,0.9,,57,(vau),0,(vau),21.6,(vau),2.1,,
30/08/2020 09:00,,,0,(vau),,,1.4,,,,0,(vau),,,1,,47,(vau),0,(vau),21.9,(vau),2.4,,
31/08/2020 09:00,,,0,(vau),,,0.8,,,,0,(vau),,,0.3,,33,(vau),0,(vau),23.8,(vau),1.2,,
01/09/2020 09:00,,,0,(vau),,,0.6,,,,0,(vau),,,0.3,,33,(vau),0,(vau),23.5,(vau),1.1,,
02/09/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.2,,50,(vau),0,(vau),22.4,(vau),1.3,,
03/09/2020 09:00,,,0,(vau),,,0.5,,,,0,(vau),,,0.1,,50,(vau),0,(vau),21.6,(vau),0.9,,
04/09/2020 09:00,,,0,(vau),,,0.5,,,,0,(vau),,,0,,35,(vau),0,(vau),26.3,(vau),1.1,,
05/09/2020 09:00,,,0.2,(vau),,,0.7,,,,0,(vau),,,0,,43,(vau),0,(vau),24.6,(vau),1.1,,
06/09/2020 09:00,,,0,(vau),,,0.6,,,,0,(vau),,,0.1,,54,(vau),0,(vau),24.5,(vau),1,,
07/09/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.4,,55,(vau),0,(vau),23.8,(vau),0.8,,
08/09/2020 09:00,,,0,(vau),,,1,,,,0,(vau),,,0.5,,35,(vau),0,(vau),25.6,(vau),1.1,,
09/09/2020 09:00,,,0,(vau),,,0.6,,,,0,(vau),,,0.2,,71,(vau),0,(vau),24.4,(vau),1.1,,
10/09/2020 09:00,,,0,(vau),,,0.6,,,,0,(vau),,,0.2,,63,(vau),0.3,(vau),23.1,(vau),1,,
11/09/2020 09:00,,,0,(vau),,,0.5,,,,0,(vau),,,0.2,,46,(vau),0,(vau),25,(vau),0.9,,
12/09/2020 09:00,,,0,(vau),,,0.5,,,,0,(vau),,,0,,52,(vau),0,(vau),23.4,(vau),0.8,,
13/09/2020 09:00,,,0.1,(vau),,,0.7,,,,0,(vau),,,0.2,,58,(vau),0,(vau),25.8,(vau),1.6,,
14/09/2020 09:00,,,0.2,(vau),,,0.8,,,,0,(vau),,,0.1,,76,(vau),0,(vau),22,(vau),0.8,,
15/09/2020 09:00,,,1.9,(vau),,,0.8,,,,0,(vau),,,0.2,,71,(vau),0,(vau),22,(vau),1,,
16/09/2020 09:00,,,0,(vau),,,0.7,,,,0,(vau),,,0.2,,74,(vau),0,(vau),20.7,(vau),1,,
17/09/2020 09:00,,,0,(vau),,,0.5,,,,0,(vau),,,0.2,,74,(vau),3,(vau),20.5,(vau),0.7,,
18/09/2020 09:00,,,0.4,(vau),,,0.4,,,,0.8,(vau),,,0.3,,77,(vau),3,(vau),20.9,(vau),1.5,,
19/09/2020 09:00,,,1,(vau),,,0.7,,,,3.5,(vau),,,0.2,,84,(vau),5,(vau),19.8,(vau),1.8,,
20/09/2020 09:00,,,16.1,(vau),,,0.8,,,,0.4,(vau),,,0.2,,78,(vau),0.1,(vau),20.4,(vau),0.9,,
21/09/2020 09:00,,,0.3,(vau),,,0.7,,,,0,(vau),,,0.2,,76,(vau),0,(vau),20.4,(vau),0.8,,
22/09/2020 09:00,,,0.1,(vau),,,0.5,,,,0,(vau),,,0.2,,60,(vau),0,(vau),21.6,(vau),1,,
